trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
CNY-000027,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-22T13:00:00+0300,2024-05-22T15:00:00+0300,2024-05-22T15:00:00+0300,12.428,12.459335076751277,0.03133507675127589,31.335076751275892,2024-05-27T16:00:00+0300,12.229004026299547,ATR_TRAILING_STOP,46,6.350581978145337,0.06382623587856905,6.286755742266768,0.7020885946642105,8.808020551242578,2024-05-22T12:00:00+0300,2,34794.03666557282
Si-000034,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-24T23:00:00+0300,2024-05-27T10:00:00+0300,2024-05-27T10:00:00+0300,89.35,89.81596719789866,0.4659671978986637,465.9671978986637,2024-05-27T16:00:00+0300,89.01323312931753,ATR_TRAILING_STOP,6,0.7227265614428632,0.004292147621161415,0.7184344138217018,0.0,2.038770120051648,2024-05-24T22:00:00+0300,2,2402.380696059319
CNY-000028,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-04T10:00:00+0300,2024-06-04T12:00:00+0300,2024-06-04T12:00:00+0300,12.206,12.306486818398447,0.10048681839844775,100.48681839844775,2024-06-05T11:00:00+0300,12.267712818749791,ATR_TRAILING_STOP,14,-0.6141384485384882,0.01990310800835241,-0.6340415565468406,0.7762212123257558,0.14927331006263106,2024-06-04T00:00:00+0300,2,11532.026580108843
Si-000035,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04T10:00:00+0300,2024-06-04T11:00:00+0300,2024-06-04T11:00:00+0300,88.94,89.49613670672298,0.556136706722981,556.136706722981,2024-06-06T13:00:00+0300,89.00413401580236,ATR_TRAILING_STOP,32,-0.11532059478734005,0.003596238075679163,-0.11891683286301921,0.3416426171895164,0.7372288055142222,2024-06-04T00:00:00+0300,1,2027.3306226274476
Si-000036,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-27T16:00:00+0300,2024-06-27T18:00:00+0300,2024-06-27T18:00:00+0300,85.98,86.84482169038048,0.8648216903804808,864.8216903804808,2024-06-28T11:00:00+0300,86.54377182414846,ATR_TRAILING_STOP,7,-0.651893714530249,0.002312615446913796,-0.6542063299771628,0.0,0.5665907844938904,2024-06-27T15:00:00+0300,2,1302.1553844896043
CNY-000029,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-28T11:00:00+0300,2024-06-28T13:00:00+0300,2024-06-28T13:00:00+0300,11.555,11.786375020436077,0.2313750204360776,231.3750204360776,2024-06-28T17:00:00+0300,11.704545042617275,ATR_TRAILING_STOP,4,-0.6463318396922192,0.008643975465590693,-0.6549758151578099,0.0605078282591397,0.47541865060748567,2024-06-28T00:00:00+0300,2,4976.636109456016
Si-000037,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-04T20:00:00+0300,2024-07-04T21:00:00+0300,2024-07-04T21:00:00+0300,89.23,88.68388322452775,0.5461167754722567,546.1167754722567,2024-07-05T11:00:00+0300,88.68388322452775,INITIAL_STOP,4,-1.0,0.0036622204074769392,-1.003662220407477,0.36622204074769915,0.10986661222431233,2024-07-04T18:00:00+0300,1,2048.5819933160155
CNY-000030,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-07-16T12:00:00+0300,2024-07-16T14:00:00+0300,2024-07-16T14:00:00+0300,12.05,11.99996834368084,0.0500316563191614,50.0316563191614,2024-07-17T18:00:00+0300,12.002917460079441,ATR_TRAILING_STOP,18,-0.9410549916678955,0.039974690968486465,-0.981029682636382,0.5996203645273197,0.2798228367793922,2024-07-16T11:00:00+0300,2,22864.072876540326
CNY-000031,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-01T11:00:00+0300,2024-08-01T12:00:00+0300,2024-08-01T12:00:00+0300,11.777,11.836696823339627,0.059696823339628224,59.696823339628224,2024-08-02T11:00:00+0300,11.79458972747236,ATR_TRAILING_STOP,13,-0.2946509795385403,0.03350262020847516,-0.32815359974701547,0.3350262020847742,0.7873115748991465,2024-08-01T00:00:00+0300,1,18974.295534521585
Si-000038,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-08-01T11:00:00+0300,2024-08-01T12:00:00+0300,2024-08-01T12:00:00+0300,85.81,86.42385607561076,0.6138560756107552,613.8560756107552,2024-08-02T11:00:00+0300,86.01198506460382,ATR_TRAILING_STOP,13,-0.3290430324451105,0.003258092701958033,-0.33230112514706855,0.0651618540391477,0.6353280768818174,2024-08-01T00:00:00+0300,1,1804.2280836166033
Si-000039,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-08-02T17:00:00+0300,2024-08-02T18:00:00+0300,2024-08-02T18:00:00+0300,85.59,85.94596003459658,0.35596003459657766,355.96003459657766,2024-08-05T16:00:00+0300,85.57667714865562,ATR_TRAILING_STOP,12,0.03742794148079911,0.005618608286367519,0.03180933319443159,0.9832564501142999,2.416001563138032,2024-08-02T00:00:00+0300,1,3101.067276680866
Si-000040,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-08-21T18:00:00+0300,2024-08-21T19:00:00+0300,2024-08-21T19:00:00+0300,89.79,89.31628574012915,0.47371425987086013,473.71425987086013,2024-08-22T12:00:00+0300,89.31628574012915,INITIAL_STOP,7,-1.0,0.004221954391968742,-1.0042219543919688,0.7388420185945479,0.0,2024-08-21T16:00:00+0300,1,2330.956101326743
CNY-000032,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-08-23T16:00:00+0300,2024-08-23T18:00:00+0300,2024-08-23T18:00:00+0300,11.855,11.906837910215215,0.05183791021521422,51.83791021521422,2024-08-27T11:00:00+0300,11.745495319807217,ATR_TRAILING_STOP,21,2.1124439572921685,0.03858180223115954,2.073862155061009,0.2700726156181042,4.282580047658734,2024-08-23T14:00:00+0300,2,21779.198872910296
CNY-000033,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-02T13:00:00+0300,2024-09-02T16:00:00+0300,2024-09-02T16:00:00+0300,12.018,11.929874369819691,0.0881256301803095,88.1256301803095,2024-09-03T20:00:00+0300,12.04206222585722,ATR_TRAILING_STOP,18,0.2730445820130569,0.02269487317035803,0.2503497088426989,0.5900667024293245,1.6907680511916634,2024-09-02T12:00:00+0300,3,13076.806503082233
CNY-000034,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-05T11:00:00+0300,2024-09-05T13:00:00+0300,2024-09-05T13:00:00+0300,12.315,12.191485461186678,0.1235145388133212,123.5145388133212,2024-09-10T18:00:00+0300,12.622170735238463,ATR_TRAILING_STOP,47,2.4869196629776384,0.016192425759875787,2.4707272372177624,0.0,3.2708700034949088,2024-09-05T00:00:00+0300,2,9353.448262166152
Si-000041,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10T18:00:00+0300,2024-09-10T19:00:00+0300,2024-09-10T19:00:00+0300,90.71,90.19676819126695,0.513231808733039,513.231808733039,2024-09-11T12:00:00+0300,90.33860293458076,ATR_TRAILING_STOP,7,-0.723643895603547,0.0038968746012395224,-0.7275407702047866,0.44814057914252514,0.3702030871177779,2024-09-10T16:00:00+0300,1,2129.872769313711
CNY-000035,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-11T12:00:00+0300,2024-09-11T14:00:00+0300,2024-09-11T14:00:00+0300,12.695,12.6336817078334,0.06131829216660023,61.31829216660023,2024-09-13T11:00:00+0300,12.672461312087195,ATR_TRAILING_STOP,25,-0.36756874851582383,0.03261669445336232,-0.4001854429691861,0.9785008336008777,0.8643424030140859,2024-09-11T11:00:00+0300,2,19306.324318868446
CNY-000036,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-13T15:00:00+0300,2024-09-13T16:00:00+0300,2024-09-13T16:00:00+0300,12.756,12.68580702715871,0.07019297284129067,70.19297284129067,2024-09-17T14:00:00+0300,12.85718115465181,ATR_TRAILING_STOP,26,1.4414712834657244,0.02849288068368448,1.41297840278204,0.7550613381176504,2.6783307842663495,2024-09-12T19:00:00+0300,1,16797.88259205739
CNY-000037,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-17T15:00:00+0300,2024-09-17T18:00:00+0300,2024-09-17T18:00:00+0300,12.905,12.833550479426235,0.07144952057376486,71.44952057376486,2024-09-19T12:00:00+0300,12.981865236971178,ATR_TRAILING_STOP,22,1.0757977989764445,0.027991790342878364,1.047806008633566,0.8677455006292206,2.7291995584306443,2024-09-17T13:00:00+0300,3,16735.642743086417
Si-000042,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-17T16:00:00+0300,2024-09-17T18:00:00+0300,2024-09-17T18:00:00+0300,91.44,90.93333820647678,0.5066617935232216,506.6617935232216,2024-09-20T00:00:00+0300,92.26245112941227,ATR_TRAILING_STOP,34,1.62327442077903,0.0039474063873899245,1.61932701439164,0.5526368942345916,2.8816066627946606,2024-09-17T13:00:00+0300,2,2141.7947538580406
CNY-000038,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-01T13:00:00+0300,2024-10-01T14:00:00+0300,2024-10-01T14:00:00+0300,13.223,13.170522984236673,0.05247701576332808,52.47701576332808,2024-10-02T11:00:00+0300,13.242745236351952,ATR_TRAILING_STOP,11,0.37626446673345376,0.038111923304099876,0.33815254342935386,0.05716788495615198,2.0008759734652175,2024-10-01T00:00:00+0300,1,23024.991255885467
CNY-000039,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-03T16:00:00+0300,2024-10-03T18:00:00+0300,2024-10-03T18:00:00+0300,13.465,13.378577548713011,0.08642245128698889,86.42245128698889,2024-10-04T11:00:00+0300,13.378577548713011,INITIAL_STOP,7,-1.0,0.023142134598317102,-1.0231421345983172,0.6364087014537171,0.0,2024-10-03T13:00:00+0300,2,14028.399451179315
Si-000043,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-01T11:00:00+0300,2024-10-01T13:00:00+0300,2024-10-01T13:00:00+0300,93.28,92.84202778952378,0.43797221047621804,437.97221047621804,2024-10-04T11:00:00+0300,94.80850313522026,ATR_TRAILING_STOP,40,3.489954610495225,0.004566499773639406,3.4853881107215856,0.11416249434097867,4.931819755530551,2024-10-01T00:00:00+0300,2,2517.8263008902522
Si-000044,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-04T12:00:00+0300,2024-10-04T15:00:00+0300,2024-10-04T15:00:00+0300,95.13,94.77617054678267,0.3538294532173296,353.8294532173296,2024-10-09T16:00:00+0300,96.22418506939154,ATR_TRAILING_STOP,43,3.092408106341195,0.005652440693713412,3.0867556656474813,0.254359831217073,4.861098996593531,2024-10-03T22:00:00+0300,3,3225.2053571063807
Si-000045,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-09T17:00:00+0300,2024-10-09T18:00:00+0300,2024-10-09T18:00:00+0300,96.58,96.12621295857441,0.4537870414255849,453.7870414255849,2024-10-10T18:00:00+0300,96.13099846522782,ATR_TRAILING_STOP,14,-0.9894542897514841,0.004407353708728533,-0.9938616434602127,0.8594339732020652,0.2864779910673446,2024-10-09T15:00:00+0300,1,2592.4007342527843
CNY-000040,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-23T16:00:00+0300,2024-10-23T17:00:00+0300,2024-10-23T17:00:00+0300,13.518,13.48428022385276,0.03371977614724031,33.71977614724031,2024-10-25T11:00:00+0300,13.520159533588231,ATR_TRAILING_STOP,22,0.0640435327565788,0.05931237476983321,0.004731157986745588,0.47449899815866614,1.5124655566307517,2024-10-23T00:00:00+0300,1,35586.36950296333
Si-000046,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-21T18:00:00+0300,2024-10-21T19:00:00+0300,2024-10-21T19:00:00+0300,96.04,95.72309321561734,0.31690678438266673,316.90678438266673,2024-10-25T11:00:00+0300,96.54888178813681,ATR_TRAILING_STOP,48,1.6057775131829515,0.0063110040509104055,1.599466509132041,0.25244016203645564,2.903061863418747,2024-10-21T15:00:00+0300,1,3675.2324332721464
Si-000047,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25T14:00:00+0300,2024-10-25T17:00:00+0300,2024-10-25T17:00:00+0300,96.8,96.53245466465216,0.2675453353478332,267.5453353478332,2024-10-25T19:00:00+0300,96.53245466465216,INITIAL_STOP,2,-1.0,0.007475368603978158,-1.0074753686039781,0.9717979185171265,0.0,2024-10-25T00:00:00+0300,3,4422.93331193635
Si-000048,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-28T19:00:00+0300,2024-10-28T20:00:00+0300,2024-10-28T20:00:00+0300,97.39,97.04804152448999,0.3419584755100118,341.9584755100118,2024-10-30T12:00:00+0300,97.2360683555818,ATR_TRAILING_STOP,20,-0.4501471828958564,0.005848663341410424,-0.45599584623726686,0.6725962842622103,1.0820027181609415,2024-10-28T17:00:00+0300,1,3425.6012049069595
CNY-000041,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-10-31T13:00:00+0300,2024-10-31T16:00:00+0300,2024-10-31T16:00:00+0300,13.639,13.579953919314873,0.05904608068512651,59.04608068512651,2024-10-31T17:00:00+0300,13.579953919314873,INITIAL_STOP,1,-1.0,0.033871850202308054,-1.033871850202308,0.0,0.0,2024-10-31T12:00:00+0300,3,20323.468921576918
CNY-000042,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-02T18:00:00+0300,2024-11-02T19:00:00+0300,2024-11-02T19:00:00+0300,13.659,13.628481439358673,0.030518560641327852,30.518560641327852,2024-11-05T16:00:00+0300,13.715987502970666,ATR_TRAILING_STOP,11,1.8673063792364342,0.0655338901301795,1.8017724891062548,0.3604363957160203,4.456304528852181,2024-11-02T16:00:00+0300,1,38914.49922775705
CNY-000043,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-20T11:00:00+0300,2024-11-20T13:00:00+0300,2024-11-20T13:00:00+0300,13.826,13.788173170252136,0.03782682974786411,37.82682974786411,2024-11-20T17:00:00+0300,13.788173170252136,INITIAL_STOP,4,-1.0,0.05287252495995729,-1.0528725249599573,0.5551615120795725,0.34367141223971975,2024-11-20T00:00:00+0300,2,31961.77485628065
CNY-000044,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-20T18:00:00+0300,2024-11-20T19:00:00+0300,2024-11-20T19:00:00+0300,13.825,13.793272331659153,0.03172766834084584,31.727668340845838,2024-11-22T11:00:00+0300,13.883211930057033,ATR_TRAILING_STOP,20,1.8347370954484132,0.06303646326967,1.7717006321787432,0.09455469490450856,4.6646982819556255,2024-11-20T00:00:00+0300,1,37704.732709009186
Si-000049,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-20T17:00:00+0300,2024-11-20T20:00:00+0300,2024-11-20T20:00:00+0300,100.39,100.1115443876589,0.27845561234110505,278.45561234110505,2024-11-26T13:00:00+0300,104.67319212458784,ATR_TRAILING_STOP,49,15.38195653008056,0.007182473296857174,15.374774056783702,0.17956183242141915,19.715889199872926,2024-11-20T15:00:00+0300,3,4187.639673129654
Si-000050,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-28T00:00:00+0300,2024-11-28T11:00:00+0300,2024-11-28T11:00:00+0300,108.96,106.47140493169927,2.488595068300725,2488.595068300725,2024-11-29T16:00:00+0300,107.1507584626832,ATR_TRAILING_STOP,19,-0.727013229417106,0.0008036663037211795,-0.7278168957208272,0.55854808108622,0.02812832063024425,2024-11-27T17:00:00+0300,1,540.6073034838913
CNY-000045,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-28T00:00:00+0300,2024-11-28T11:00:00+0300,2024-11-28T11:00:00+0300,14.76,14.401615224879489,0.3583847751205109,358.38477512051094,2024-11-29T17:00:00+0300,14.563328785675823,ATR_TRAILING_STOP,20,-0.5487711196940315,0.005580594207238512,-0.55435171390127,0.4799311018225137,0.2036916885642068,2024-11-27T17:00:00+0300,1,3397.124813242623
